"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT01498744","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"36","abscess soft tissue","The study was closed due to poor enrollment and lack of interest.","Clinical Resolution of Skin Abscess at Routine Follow-up Visit 10-14 Days Post Operation."
"NCT04624672","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"11.7","diabetes mellitus, type 2","Poor enrollment","RATE OF PARTIAL REMISSION OF DIABETES"
"NCT04021277","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"60.2","solid tumor","Business reason","Safety and tolerability: DLTs (Part 1a only)"
"NCT02892201","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"41.7","head and neck squamous cell carcinoma","Low enrollment","Overall Response Rate"
"NCT02591381","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"24","urinary stress incontinence","Study was started but closed prior to completion because we could not meet enrollment numbers","Revision or removal surgery for AUS cuff problems other than mechanical failure: these include cuff erosion, impending erosion (discretion of surgeon), persistent retention due to small cuff, urethral atrophy"
"NCT02825719","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"51.9","fibroid","Ulipristal was withdrawal from the market","Change of uterine bleeding"
"NCT00369200","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","NIH",,,"unspecified adult solid tumor, protocol specific",,"Maximum tolerated dose determined by dose-limiting toxicity"
"NCT03607500","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"23.8","kidney transplant; complications","Lack of funding","Difference in the Change in Baseline and 3 Month Glomerular Volume Between the Intervention and the Control Arm"
"NCT02209792","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,,"crohn disease",,"Clinical Remission defined as Crohn's Disease Activity Index (CDAI) < 150"
"NCT05086744","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"28.8","immune thrombocytopenia (itp)","Business decision","Cohort 1 (ITP): Number of Participants With a Clinically Meaningful Response"
"NCT00237575","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"3.9","bladder cancer",,"Efficacy of Leukine & Neupogen to prevent grade 3 & 4 neutropenia in patients receiving cisplatin & gemcitabine: assessed before cycles 3 & 5, then at end of treatment."
"NCT02144012","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"19","metastatic breast cancer",,"Progression-Free Survival (PFS)"
"NCT02638519","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"69.7","alzheimer disease","Unable to reach the target enrollment of 40 participants with Alzheimer's disease.","Signal-to-Noise Ratio (SNR)"
"NCT00941928","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"34","leukemia","Slow accrual","Time to Progression (TTP)"
"NCT02433665","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"14.2","ct of the abdomen and pelvis with contrast material","Slow enrollment.","Variability in Enhancement Data, Measured in Hounsfield Units (HU)"
"NCT03673865","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"20","orbital fractures","Enrollment and study activities were initially suspended due to COVID-19 and it has been determined that the study will not resume.","Orbital Volume of the Injured Orbit Compared to the Contralateral Uninjured Orbit as Assessed by CT Scan Between the Treatment and Control Groups"
"NCT02390700","NA","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"20","rheumatoid arthritis","Business decision based on lack of enrollment","Number of Participants With Infusion Reactions"
"NCT01745367","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","INDUSTRY",,"19","triple negative breast cancer","low enrollment","Comparison of Progression-free Survival (PFS) of Subjects"
"NCT03026192","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"18.9","patent ductus arteriosus","not enough patients enrolled in study","Change in NIRS readings"
"NCT03275571","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"23.2","hiv infections","Low recruitment rate, parent study has ended","Self-reported cognitive difficulties (C3Q)"
"NCT00912444","PHASE3","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"75","breast cancer","TAC treatment was associated with better survial outcome compared with TC treatment, we terminated recruiting and waiting for longer follow up period.","pathological complete remission (pCR) rate"
"NCT03272464","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"7","melanoma","Slow accrual","Maximum Tolerated Dose"
"NCT04390763","PHASE2","TERMINATED","SAFETY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"42.5","metastatic pancreatic ductal adenocarcinoma","The study was early terminated following the NIS793 treatment halt and urgent safety measure issued in July 2023, as the continued evaluation of Standard of Care alone will not support the original purpose of this phase 2 clinical trial.","Safety run-in Part: Number of Participants With Dose-Limiting Toxicities (DLTs)"
"NCT04277663","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"34.4","acral melanoma that has been removed by surgery","Due to the company's development strategy adjustment ï¼Innovent Bioligics decided not to continue the study after consultation with investigators","Recurrence-free survival rate"
"NCT03216863","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"23.9","lung cancer",,"Rate of patients completing the full Respiratory Rehabilitation (8 weeks) at home"
"NCT03560232","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"19.4","open fracture","Unable to recruit patients in a timely fashion and unable to recruit sufficient patients","Post-surgical site wound infections"
"NCT00762398","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"39","adult patient undergoing major surgery",,"corrlation of up to +/-0.1 gr% of the blood analysis to the monitor reading"
"NCT02882087","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"40.8","moderate and severe rheumatoid arthritis","Lack of trial population, unable to recruit subjects","The proportion of patients in each group reached ACR20 24 weeks for visits"
"NCT04988087","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"15.2","sjogren syndrome","Sponsor decision","SjS Participants: Change From Baseline in Eular SjÃ¶gren's Disease Activity Index (ESSDAI) After 24 Weeks of Treatment"
"NCT00180193","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,,"brain tumor",,
"NCT02279693","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"55.5","prostate cancer","feasibility problem","dosimetry (measurement of the absorbed dose, delivered to prostate, by ionizing radiation)"
"NCT03261193","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"62.2","pain, postoperative","limited resources for recruitment","Visual Analogue Scale (VAS) Pain Score With Movement"
"NCT00759993","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"53.9","weight gain","inability to recruit and retain","Body Weight"
"NCT05336721","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"36","triple-negative breast cancer","During the enrollment period of this project, due to the increasing proportion of patients receiving capecitabine adjuvant therapy and the large number of trials competing for the same number of lines in various centers","ORR(Objective reponse rate)"
"NCT03655821","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"27.3","non small cell lung cancer","81 patients included, difficult inclusion and full inclusion would not change the results","Exposure (AUC)"
"NCT01996098","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"121.5","lung cancer","Slow accural.","Disease-Free Survival"
"NCT00515099","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","NIH",,"71","new-onset type 1 diabetes mellitus","Slow accrual","2-Hour C-peptide Area Under the Curve (AUC) Result in Response to Standardized Mixed Meal Tolerance Test (MMTT)"
"NCT00733798","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,,"melanoma","For Strategic Reasons","Safety profile, as evaluated by incidence, severity, duration, causality, and seriousness of adverse events as well as by changes in patient's physical examination, vital signs, and clinical laboratory assessments."
"NCT00681863","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","INDUSTRY",,,"tourette syndrome","Terminated for slow enrollment.","Patients With Adverse Events Leading to Discontinuation of Trial Drug"
"NCT01110187","NA","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"24","traumatic brain injury","Lack of enrollement","Number of Adverse Events"
"NCT04154787","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"37.9","idiopathic membranous nephropathy","Sponsor decision","Ratio Between Baseline Urine Protein Creatinine Ratio (UPCR) and Urine Protein Creatinine Ratio at 24 Weeks of Treatment (From 24h Urine Collection)"
"NCT01542372","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"23","posttraumatic stress disorder (ptsd)","Inadequate flow of patients","Change in the PTSD Checklist (PCL) at 12 Weeks in Step II"
"NCT03269695","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"36.6","ulcerative colitis","The Sponsor changed R\&D strategy and priority.","Percentage of Participants in Modified Clinical Remission at Week 12 (Traditional Endoscopic Subscore <=1, Observed Cases)"
"NCT03902977","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","INDUSTRY",,"19.4","breast cancer female","insufficient recruitment","Total volume (ml) of axillary/breast drainage until drain removal."
"NCT02343757","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"37.3","dementia","Not enough patient enrollment","To assess image quality and diagnostic performance of 18F-florbetapir (AMYVID) PET/MRI, including direct comparison to corresponding PET/CT images of the same patients."
"NCT03139357","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"2.5","life stress","Tech changes made it impossible to consent patients. Not a flaw in design, practice changes caused the study end.","GAD7 score change over time"
"NCT00736281","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"92","food allergies","Due to recently published research, this is no longer a novel study.","Validated Questionnaires will be administered to trial participants at 3, 6, 9, 12 months after achieving the maintenance dose of food drops."
"NCT03038230","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"61.3","acute myelogenous leukemia","strategic considerations","Number of participants with Dose Limiting Toxicities (DLT)"
"NCT05460871","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"11.1","osteo arthritis knee","Enrollment lower than anticipated; none of the subjects completing the study.","Calculate the Change Using the Knee Osteoarthritis Outcome Survey- Activities of Daily Living Subscale"
"NCT02767934","PHASE2","TERMINATED","EFFICACY","0.8","OTHER","OTHER","False","OTHER",,"35.1","b acute lymphoblastic leukemia","Terminated due to lack of efficacy","Rate of Complete Minimal Residual Disease Response"
"NCT00299234","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"18","attention deficit hyperactivity disorder","Insufficient number of interested potentital subjects","The primary outcome is the change in the ADHD-RS total score from baseline to completion of the study."
"NCT01002534","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"77","cystic fibrosis","not yet started","Cumulated changes in response to Chloride-free solution and isoproterenol (reflecting chloride transport)"
"NCT03031964","NA","TERMINATED","EXTERNAL","0.6","DEVICE","SURVIVAL","False","OTHER",,"61","complications arthroplasty","Closed the single investigator initiated study at request of Stryker, to begin collecting as a multicenter study.","survivorship of a multihole revision acetabular cup"
"NCT02233595","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"39.5","rectal adenocarcinoma","Low Accrual","change in SUVmax"
"NCT00768339","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"36","leukemia, lymphocytic, chronic, b-cell","Slow recruitment","Objective tumor response according to CLL NCI-WG criteria"
"NCT00176839","PHASE2","TERMINATED","UNKNOWN","0","PROCEDURE","SURVIVAL","False","OTHER",,"139.8","leukemia, lymphocytic, acute","Replaced by a different study","Probability of Long-term Disease-free Survival (DFS)"
"NCT01007357","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"66.5","diffuse and focal abnormalities of the liver and pancreas","Principal Investigator left institution; did not complete the study","Optimizing body MR imaging sequences"
"NCT04168957","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"36.6","breastcancer","No need to complete the overall survival (OS) follow-up as the sample size was too small to interpret OS.","Incidence of Treatment-Emergent Adverse Events [Safety and Tolerability]"
"NCT03601819","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"14.1","lymphoma, t-cell, cutaneous","Low accrual","Rate of dose limiting toxicities (DLT)"
"NCT04194528","NA","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","ACADEMIC",,"7.8","metastatic cancer","Study sponsor withdrew support.","Feasibility Determined by Accrual, Adherence and Patient Retention."
"NCT00689065","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"52","cancer",,"To determine the tolerability, safety profile and maximum tolerated dose (MTD) of intravenous CALAA-01."
"NCT02218567","NA","TERMINATED","UNKNOWN","0","OTHER","QOL","False","OTHER_GOV",,"18","huntington disease","inclusion difficult","The Huntington's Disease health-related Quality of Life questionnaire"
"NCT01476111","NA","TERMINATED","EXTERNAL","0.6","OTHER","BIOMARKER","False","INDUSTRY",,"31","neoplasms, breast","Study termination due to negative Phase III of another study product from same technology platform.","The presence of a specific predictive gene expression signature in tumor tissues"
"NCT03865264","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"81.1","living liver and kidney donors","study lost funding","RAND SF-36 questionnaires"
"NCT02807467","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"47.4","delirium","insufficient recruitment over a long period","Reduction of ICU delirium duration assessed by ICDSC checklist"
"NCT03785067","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"11.2","cognitive decline","Contractual and financial issues.","Memory as measured by the Cambridge Neuropsychological Test Automated Battery (CANTAB) Paired Associates Learning (PAL) subtest"
"NCT05932667","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"1.6","advanced or metastatic breast cancer","Financial partner providing study drug could no longer support the trial","Response per RECIST 1.1"
"NCT00946907","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"24","pericarditis","This study was suspended by principal investigator's decision. All the sites were not opened, and the recruitment was so slow.","recovery"
"NCT01400607","PHASE3","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"110.1","articular cartilage disorder","Poor enrollment","Knee Injury and Osteoarthritis Outcomes Scores (KOOS)"
"NCT00420407","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"48","injuries","accrual rate","The Primary Endpoint of This Study Will be Day 30 Mortality."
"NCT01527292","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"43","vertebral metastasis","Unable to enroll","Numerical Rating Pain Scale (NRPS) Change in Patients"
"NCT02882711","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"9.3","treatment resistant depression","Increasing off-label practice of IV ketamine administration for treatment-resistant depression.","Safety Will be Measured Through Number of Adverse Events"
"NCT01316692","PHASE2","TERMINATED","ENROLLMENT","0.8","OTHER","RESPONSE_RATE","False","OTHER",,"46","recurrent melanoma","low accrual","Overall Response Rate"
"NCT00132236","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"28","smoking",,"smoking cessation after 6 and 12 months"
"NCT00958711","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"39.9","diabetic foot ulcers","Budgetary","Percentage of Participants Not Healed by Number of Days After Procedure"
"NCT05350644","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"28.7","inflammatory bowel diseases","Recruitment of patients for this clinical trial has been withdrawn due to logistical challenges and the inability to enroll a sufficient number of participants meeting the specific eligibility criteria within the projected timeline.","1. Clinical response to therapy depending on condition"
"NCT00040534","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","INDUSTRY",,"42","neoplasms",,
"NCT00198809","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"15","obesity",,"weight"
"NCT03286972","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"21.2","head and neck neoplasms","Slow accrual","Percentage of participants able to complete the PET/MRI examination"
"NCT02771795","NA","TERMINATED","SAFETY","0.8","DRUG","OTHER","False","INDUSTRY",,"56","breast neoplasms","Considering the life-threatening risk posed by COVID-19 disease to a fragile population, the Sponsor concluded that the benefit of continuing the study does not outweigh the risk to the safety of patients \& site staffs.","Number of Subjects With Asymptomatic Significant LVEF Decrease"
"NCT02491775","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"32.6","carcinoma, non-small-cell lung","Changes in treatment plan affecting drug therapy choices","Genetic changes associated with disease progression following treatment with afatinib"
"NCT00587457","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"13","leukemia, lymphoma, chronic lymphocytic","The study is terminated early due to unavailability of investigational product.","Number of Participants With Treatment Emergent Adverse Events (TEAEs) and Treatment Emergent Serious Adverse Events (TESAEs)"
"NCT00000175","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","NIH",,,"cognition disorders",,
"NCT03944512","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"59.1","preeclampsia","participants are no longer being examined or receiving intervention","Proportion of Participants With Composite of Preeclampsia, Fetal Loss and Maternal Death"
"NCT00840112","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"63","peripheral neuropathy","New data does not support a role of vitamin E in LCHAD associated neuropathy.","Plasma Vitamin E Concentrations"
"NCT05309512","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"17.6","advanced solid tumor","Based on the differentiated R\&D strategy, the sponsor applies for the termination of the project.","MTDï¼ Maximum tolerated Doseï¼"
"NCT02399319","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"21.6","anterior pelvic ring injury with symphysis disruption","Principle Investigator left the institution","Functional Outcomes"
"NCT02455167","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"14.6","hepatitis c","Study stopped due to low accrual and availability of other treatment options","The Sustained Virologic Response (SVR) in Patients Infected With HCV Genotype 1, Cirrhosis, and Early Clinical Decompensation"
"NCT00749567","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"26","non-small-cell lung cancer","Poor accrual","Overall response rate"
"NCT03266900","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SURVIVAL","False","OTHER",,"46.6","bladder cancer","Difficulties with accrual","5 year Progression Free Survival"
"NCT01159067","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"13.3","iron overload","Low enrollment","Number of Patients With Elevated Labile Plasma Iron (LPI) Above Threshold (0.5 Umol/L)"
"NCT04372992","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"24","ileostomy","Low accrual - no restart after pandemic suspension","Percentage of participants with good compliance to adjuvant therapy"
"NCT02433392","PHASE1","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SAFETY","False","INDUSTRY",,"43","glioma","The decision to terminate the trial was based on the slow rate of recruitment across the programme of studies","Safety measured by incidence of adverse events as assessed by CTCAE v4.0"
"NCT00630292","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"21","breast cancer","Existing vessel analysis software could not be applied to breast MRI data.","Amount of Blood Vessel Tortuosity in Breast With Known Cancer"
"NCT03492736","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"6","obstructive sleep apnea","PI leaving the laboratory","PHQ-9 score"
"NCT03836911","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"44","functional autonomy","Sanitary context (COVID19)","Short Physical Performance Baterry (SPPB)"
"NCT00494611","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"38","colon cancer","Unable to recruit subjects in timely fashion for the study","Safety of peri operative Cetuximab."
"NCT03125434","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"41.9","healthy volunteers","funding problems","Normal dynamic stability margin (DSM) in children and adults"
"NCT05976334","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"8","solid tumors","Business reasons","Cumulative Percentage of Urinary Recovery"
"NCT03060109","NA","TERMINATED","SAFETY","0.6","OTHER","BIOMARKER","False","INDUSTRY",,"14.7","traumatic brain injury","Diagnostic platform no longer under development; study termination not related to any safety issues","Measurement of biomarkers"
"NCT01719809","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"32","glaucoma","Enrollment Goals not met","Ability to administer an eye drop according to our criteria, as outlined in our study summary."
"NCT03887702","PHASE3","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","ACADEMIC",,"35.1","hepatitis b infection","inability to accrue","Number of Participants With Adverse Liver Outcome"
"NCT03562702","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"18.7","dehydration","Access to Speedlyte Product no longer available.","Length of stay (LOS)"
"NCT02440737","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"43","cancer","Slow accrual","Patient and caregiver engagement, measured by the PHQ, IES-R, Distress Thermometer, & Effective Consumer Scale-17 & Psychosocial well-being, measured by the Patient Health Questionnaire (PHQ), Impact of Event Scale-Revised (IES-R), & Distress Thermometer"
"NCT04002037","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"42.2","trigger finger","Preliminary analysis revealed no difference","Disabilities of the Arm, Shoulder and Hand (DASH)"
"NCT03938545","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"20.8","graves' ophthalmopathy (go)","Sponsor decision based on premature unblinding of treatment allocations necessitated by program-wide review","Percentage of Participants With Proptosis Response at Week 13"
"NCT04518072","NA","TERMINATED","BUSINESS","0.6","OTHER","BIOMARKER","False","OTHER",,"53","prostate","delay in erolement, decision of the sponsor","Ability to detect and quantify biomarkers such as PSA in samples using biosensors platform"
"NCT01648595","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"8","decrease labor pain",,"decrease pain and duration of the active phase considerably."
"NCT01988077","PHASE2","TERMINATED","SAFETY","0.8","BIOLOGICAL","RESPONSE_RATE","False","OTHER_GOV",,"60.8","a combination of adoptive t cell therapy and ipilimumab could increase the proportion of cr patients, and durability of response","due to toxicity of cyclophosphamide","Determine the response rate of the combination of ipilimumab with young TIL protocol and the CR rate of this combination according to modified RECIST 1.1."
"NCT02149901","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"74","shy-drager syndrome","funding terminated","The primary outcome measure in each Aim will be the peak increase in systolic blood pressure after pseudoephedrine or placebo relative to baseline (delta SBP)."
"NCT00954512","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"20.4","neoplasms","This study was terminated for business reasons.","Part 2: Number of Participants With Each Type of Response Evaluation Criteria in Solid Tumors (RECIST)-Determined Overall Best Response"
"NCT03208712","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"9","urothelial carcinoma","Low accrual","Percent of Patients that respond to Treatment"
"NCT05249036","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"23.2","perioperative/postoperative complications","Primary event rate far higher than estimated for sample size calculation.","Success rate at first attempt to cannulate the radial artery"
"NCT01254136","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"12","breast cancer","Incyte has suspended development of the compound.","Evaluation of safety and tolerabilty as determined by monitoring the frequency and severity of adverse events (AEs) and performing clinical assessments and laboratory investigations."
"NCT03396471","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"60.9","carcinoma, unspecified site","Study failed to meet its interim analysis endpoint","Abscopal Response Rate"
"NCT00756834","NA","TERMINATED","REGULATORY","0.6","DEVICE","OTHER","False","INDUSTRY",,"165","breast cancer","No longer pursuing FDA submission/approval.","The study will assess the performance of the MammoDetectorâ¢ Pro to correctly mark biopsy-proven breast cancers imaged on the Siemens Mammomat NovationDR FFDM system compared to conventional film-screen mammography (FSM)."
"NCT03874234","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"5.6","leishmaniasis","The trial was terminated early following strategic review after emergence of nonclinical data with a non-GlaxoSmithKline asset.","Part A- Cohorts 1 and 2: Number of Participants With Non-serious Adverse Events (Non-SAEs) and SAEs"
"NCT01022164","PHASE4","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","True","OTHER",,"11","surgery","Undefined",
"NCT03882645","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"24.3","cardiovascular disease","Difficulty in recruitment of the study participants","The change on systolic blood pressure among people at high risk of cardiovascular and cerebrovascular diseases"
"NCT00351039","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"26.1","non-small cell lung cancer","slow accrual","Progression Free Survival (PFS)"
"NCT02343575","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"36","hyperactive delirium","We did not recruit the research assistant and terminated the study","Time to Delirium Resolution"
"NCT02381067","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","INDUSTRY",,"21.5","spondylosis","Departure of PI from the study facility","Interbody Fusion measured using CT scans and standard radiographs"
"NCT00430300","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"18","pulmonary disease, chronic obstructive",,"Change From Baseline in Trough Forced Expiratory Volume in 1 Second (FEV1) at Week 6"
"NCT00241371","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"33","multiple myeloma","No response seen in patients","Overall response rate (CR+PR)"
"NCT03500744","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"35","hysterectomy","Inability to recruit due to COVID situation and protocols","Opioid consumption"
"NCT06077734","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"26.7","muscle weakness","This study was terminated prior to its planned completion due to unexpected low participant inclusion.","Number of mesoangioblasts ex vivo isolated from muscle biopsy"
"NCT00087009","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"51","leukemia","Lack of Accrual","maximum tolerated dose"
