"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT01285557","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"40","metastatic diffuse gastric cancer including carcinoma of the gastro-esophageal junction","Due to significant changes in investigational and clinical practice landscape of frontline advanced gastric cancer, which challenged viability of trial and increased use of modified chemotherapeutic triplets led to slow participant accrual in study.","Overall Survival (OS)"
"NCT04434001","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"16.1","bleeding","The study encountered unexpected difficulties in enrolling patients due to requirements for the Informed Consent. 60% of our patients comes from abroad with only one accompanying parent. The rules of our EC require both parents to sign the consent.","Transfusion of Fresh Frozen Plasma (FFP)"
"NCT03787901","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"16.5","infertility","Failed to achieve sample size due to COVID19 pandemic","The ongoing pregnancy rate"
"NCT04835701","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"11.1","contraception","Limited staffing support to continue screening and enrollment process","100-mm visual analog scale (VAS)"
"NCT01740401","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"26","melanoma","Primary Endpoint not met","The Anti-tumor Activity of the Combination of Low Dose Cyclophosphamide and CTLA-4 Blockade Using Objective Response Rate (ORR)"
"NCT03042312","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","INDUSTRY",,"30.1","metastatic castration resistant prostate cancer","Recruitment was stopped before the target sample size was achieved.","Number of Participants With Treatment Emergent Adverse Events"
"NCT01200212","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","SURVIVAL","False","OTHER",,"39","breast cancer","A planed interim analysis shows no benefits, but higher adverse event rates for the experimental arm.","Progression free survival (PFS)"
"NCT04489381","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"5.5","enterovirus","Sponsor decision","Time From First Dose to Sustained Response"
"NCT02258581","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"32.2","chronic hepatitis b",,"Proportion of participants with serum hepatitis B surface antigen (HBsAg) decline â¥ 0.5 log10 IU/ml from baseline at Week 48"
"NCT05572320","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"35.3","stroke, acute","The principal investigator (PI) has moved to another institution","Platelet function and neurological events"
"NCT01678820","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"12.7","type 2 diabetes mellitus","Merck terminated the study for business reasons in November 2013.","Change From Baseline in Hemoglobin A1C (A1C) at Week 16 (Sitagliptin/Simvastatin FDC vs. Sitagliptin)"
"NCT02277782","NA","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"52","pregnancy","Study drug shortage, COVID related suspension of recruitment","Effect on maternal temperature during labor"
"NCT05114460","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"35.9","opioid overdose","The U.S. Department of Health and Human Services Office of Human Research Protections issued an FWA restriction on NYSPI research that included a pause of human subjects research as of June 23, 2023. Recruitment for this trial will not reopen.","Clinical Opiate Withdrawal Scale (COWS)"
"NCT00126659","PHASE2","TERMINATED","UNKNOWN","0","PROCEDURE","RESPONSE_RATE","False","NIH",,"47","clear cell renal cell carcinoma",,"Efficacy of BAY 43-9006 by Evaluating Response Rate"
"NCT03037580","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"27.6","pulmonary hypertension","Terminated by sponsor","Change in 6MWD From Baseline to Week 24"
"NCT05129280","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"17.5","solid tumors","The study was terminated due to program discontinuation.","Number of Participants With Adverse Events (AEs) and Serious Adverse Events (SAEs)"
"NCT03042780","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"19.2","gastro-enteropancreatic neuroendocrine tumor","Slow accrual","Objective Radiographic Response Rate (ORR)"
"NCT02601079","NA","TERMINATED","EFFICACY","0.6","DEVICE","OTHER","False","OTHER",,"33","esophageal neoplasm","Interim analysis showed very low possibility for significant differences between the two instruments.","Highest proportion (number) of representative biopsies for diagnostic purposes from the tumor tissue."
"NCT00895479","PHASE3","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","INDUSTRY",,"29","end stage renal disease","Strategic reasons. Seeking partner for future development.","Primary Unassisted Patency"
"NCT00118196","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"16.3","leukemia","Due to limited resources available to conduct study","Response rate (overall and confirmed) as measured by International Working Group (IWG) standardized criteria for MDS at day 113 and then every 4 weeks until completion of study treatment"
"NCT03265496","NA","TERMINATED","UNKNOWN","0","PROCEDURE","BIOMARKER","False","OTHER",,"57.2","nsclc","The number of recruted patient was not sufficient","Correlation between EGFR mutational status determined after tumor biopsy and EGFR mutational status analyzed after liquid biopsy. At diagnostic. NGS."
"NCT04140396","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"9","rib fractures","Lack of personnel and lack of funding for the study drug","Cumulative Oral Morphine Milligram Equivalent (OME) Consumption at 24 Hours"
"NCT03599362","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","SAFETY","False","OTHER",,"22.5","pancreatic cancer","PI departure from institution","Number of Participants With Incidence of Unacceptable Toxicity"
"NCT02116062","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"46","keratitis","The results concerning amniotic membrane transplantation (n=7) and robot-assisted pterygium surgery (n=5) were conclusive","Respect for different phases of the operating procedure of each intervention."
"NCT03712046","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"9.8","diabetic foot infection","Poor patient recruitment","Diagnostic accuracy of 18F-FDG PET-CT for the diagnosis of diabetic foot osteomyelitis"
"NCT00296088","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","True","OTHER",,"85.9","obesity","PI left institution",
"NCT04901988","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"14.7","melanoma (skin)","Closed earlier than expected due to the need for a redesign to reflect the recent change in standard of care guidelines. New design will include these treatments.","Overall Survival (OS)"
"NCT05251727","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"26.4","chemotherapy-induced peripheral neuropathy","Business Decision","Number and Percentage of Participants with Treatment-emergent Adverse Events (TEAEs)"
"NCT03425461","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","BIOMARKER","False","OTHER",,"32.7","metastatic melanoma","funding","Maximum tolerated dose of anti-SEMA4D monoclonal antibody VX15/2503 determined by dose limiting toxicity assessed using National Cancer Institute Common Terminology Criteria for Adverse Events version 4.0"
"NCT00352742","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"30","multiple myeloma",,"Phase I: Determine a safe dose of ATN-224 and bortezomib to be used in the phase II portion of the study"
"NCT00121186","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","ACADEMIC",,"77","lymphoma","poor accrual","Progression-free Survival"
"NCT00752986","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"57","breast cancer",,"Event Free Survival"
"NCT03078270","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"7.3","anxiety disorder social","study terminated due to low recruitment","Efficacy of of Botulinum Toxin A Reducing Symptoms of Social Anxiety Disorder"
"NCT01012570","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","True","OTHER",,,"crohn's disease","not enough patients enrolled",
"NCT02057770","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"48.8","leukemia, myeloid, acute","Low accrual rate","Event Free Survival (EFS) rate"
"NCT05746169","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"46.6","cancer","Collaborating funding sponsor decision","Assessment of levels of consumer product-related chemicals"
"NCT00101205","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","NIH",,,"angioimmunoblastic t-cell lymphoma",,"MTD of the combination of oxaliplatin and etoposide assessed by Common Terminology Criteria for Adverse Events (CTCAE) version 3.0"
"NCT05121766","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"15.3","covid-19","Challenges in enrollment","Feasibility Study for Omega-3 Fatty Acid Supplementation v. Placebo in Adult Patients to Limit Long Covid Syndrome - Compliance as Captured by the Number of Participants Who Remain Compliant for the Whole Duration of the Study by Taking All Pills Daily"
"NCT03462966","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"40.6","visceral hypersensitivity","recruitment challenges","Mean Change in the Balloon Volume (Measured in Cubic Centimeter) That Leads to First Urge to Defecate."
"NCT01762956","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"17","prostate cancer","Unobtainable sample size","Changes in the in the LUTS, anorectal and sexual complaints in six months."
"NCT06450522","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"7.6","heart failure with reduced ejection fraction hfref","Slow recruitment","Optimization Potential Score"
"NCT00919022","NA","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"24","prostate cancer",,"Correlation of treatment with Androcur (concomitant treatment), disease stage, testosterone level, age with erectile dysfunction (measured by IIEF-5 validated questionnaire)"
"NCT01156051","PHASE4","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"20","attention-deficit/hyperactivity disorder","extended beyond completion date; chose to close out rather than renew IRB review","Change in Polysomnographic Total Sleep Time (TST)"
"NCT02609451","NA","TERMINATED","UNKNOWN","0","PROCEDURE","QOL","False","OTHER",,"76","rectal cancer","Evidence of bad outcome after interims analysis","Quality Of Life (GQLI - Questionnaire)"
"NCT05284331","NA","TERMINATED","ENROLLMENT","0.6","OTHER","QOL","False","OTHER",,"24.8","complications; implant, orthopedic, infection or inflammation","lack of recruitment","Changes in the EQ-5D-5L quality of life score"
"NCT00162253","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"psoriasis, moderate to severe",,"To estimate the clinical response in terms of the percent of subjects achieving PASI_50 in each treatment arm, and to determine whether there was a difference in PASI_50 between each BMS-587101 treatment arm and placebo"
"NCT00202670","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"77","diabetes mellitus","Positive Predictive value not related to follow up duration.",
"NCT02248870","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"6","hip fracture","Less inclusions than expected with the given criteria","Frequency of analgesia at the time of operation or at 20 hours"
"NCT01790269","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59","relapsing-remitting multiple sclerosis",,"Status of NK cell maturation"
"NCT05172141","PHASE1","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"13","covid-19","Due to the company's development strategy adjustment, Innovant Biologics decided not to continue this study after consultation with investigators.","Number of treatment related AEs"
"NCT02998541","PHASE3","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"25.5","adenoviral conjunctivitis","Sponsor decision, unrelated to safety","Number of Participants With Clinical Resolution Among Who Received SHP640 or Placebo on Day 6"
"NCT02591654","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"84","malignant melanoma, metastatic","Poor enrollment","Prevalence of lesion detection (sensitivity)"
"NCT02113254","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"3.9","age macular degeneration","target number of inclusion not reached","The primary outcome is the measure of the evolution of the macular pigment density after 10 weeks of supplementation compared with the initial measure."
"NCT05193994","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","SURVIVAL","False","OTHER",,"40.1","amyotrophic lateral sclerosis","A planned interim analysis resulted in the recommendation that the trial be stopped. The results showed no benefit of Triumeq for people with ALS compared with placebo on survival, the primary outcome measure.","Measure overall survival at 24 months or after a minimum of 212 events"
"NCT01192594","PHASE3","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"38","schizophrenia",,"Medication Adherence"
"NCT04894266","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"5.2","covid-19 infection","Unable to recruit subjects","The primary endpoint of the study is the change in WHO Ordinal Scale for Clinical Improvement at Day 14"
"NCT00967356","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"3","healthy","Terminated (halted prematurely) due to tolerability issues.","Safety variables (ECG, adverse events, blood pressure, pulse, body temp, safety lab)"
"NCT03736356","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER_GOV",,"18.3","long term adverse effects","The study was terminated due to the current COVID-19 pandemic.","Number of enrolled participants who complete both sets of lab work"
"NCT04872556","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"9.4","pain cancer","end of the supporting fund","NRS on Day 1"
"NCT04250051","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"23.9","recurrent acute myeloid leukemia","Low accrual","Maximum tolerated dose of ivosidenib in combination with FLAG (Â± IDA) chemotherapy"
"NCT04198129","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"17.6","jaw fractures","Recruitment issues","Evidence of infection as measured by presence of persistent swelling,"
"NCT02012231","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"15.9","melanoma",,"Phase 1 dose escalation: Identification of Recommended Phase 2 Dose Safety of PLX8394"
"NCT00945802","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"12","acute otitis externa",,"Overall clinical cure as defined by absence of the signs and symptoms of AOE including ear inflammation, edema, tenderness and otic discharge."
"NCT03674502","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"9","metastatic melanoma","Study terminated due to business realignment","Identify the recommended P2 dose (RP2D) of ADU-1604 administered as an IV infusion"
"NCT03173053","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"44.2","staphylococcus aureus","Results interim-analysis","Proportion of patients totally eradicated for S. aureus during one year"
"NCT02284737","PHASE4","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"80","pulmonary arterial hypertension","Lack of subjects.","Pulmonary artery hypertension (PAH)- related events"
"NCT02838745","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"36.1","mesothelioma","Change in research plan.","Number of participants with Dose-Limiting Toxicity (DLT)"
"NCT04434872","PHASE2","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER_GOV",,"12","ulcerative colitis","Lack of budget","Clinical improvement"
"NCT00903695","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"23","mild cognitive impairment","Risk/benefit ratio did not indicate further study would be useful, or fair to future subjects.","Differences in Dementia Rating Scale (DRS) at 12 Months From Baseline, by Study Group"
"NCT05306353","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","NIH",,"24.1","rheumatoid arthritis","The study is being closed early due to insufficient participant enrollment across study sites.","Proportion of participants achieving low disease activity by Simplified Disease Activity Index (SDAI)"
"NCT05205837","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","OTHER",,"20.7","hypogonadism","Lack of recruitment","Change in plasma total testosterone concentration after 24 weeks from baseline"
"NCT00673595","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"35.1","smoking","Difficulty with recruiting sujects and subjects complying with the protocol","Arterial Endothelial Function as Measured by Flow-mediated Dilation"
"NCT01717677","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SURVIVAL","False","OTHER",,"66.9","prostate cancer","Insufficient Recruitment","Prostate cancer-specific survival"
"NCT01620775","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"57.2","chronic low back pain","Principal Investigator was unable to fulfill his responsibilities.","Assessment of chronic pain"
"NCT00849875","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","INDUSTRY",,"65.7","melanoma","Early end of trial notification after termination of long term follow up due to lack of scientific justification to continue collect information.","Number of Patients Reported With Unsolicited Adverse Events (AEs) That Were Causally Related to Treatment Administration by Maximum Grade."
"NCT02532101","NA","TERMINATED","EFFICACY","0.6","OTHER","BIOMARKER","False","OTHER",,"24","uncontrolled insulin-treated type 2 diabetes mellitus","Study was terminated due to futility.","Blood glucose level"
"NCT00164801","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"26","non-cardiac chest pain","Funding ended","Esophageal sensory and pain thresholds"
"NCT01655212","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"16","congenital cytomegalovirus infection","1 Indication for further investigations (brain ultrasound). 2 Change of study design to efficacy study with historical control group.","Hearing assessment"
"NCT04130919","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"23.8","ulcerative colitis","Sponsor terminated the study since a new molecular entity was able to achieve greater target coverage","Percentage of Participants Who Achieved Clinical Remission Per Modified Mayo Clinic Score (MCS) at Week 10"
"NCT02924428","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"25","acne vulgaris","not commenced","Improvement in Acne Vulgaris Appearance"
"NCT03457428","NA","TERMINATED","ENROLLMENT","0.6","OTHER","BIOMARKER","False","INDUSTRY",,"13","obstructive sleep apnea","Inadequate enrollment without results or statistics being calculated.","Level of agreement between Sleep Breathing Index Score obtained from analysis by the proprietary algorith, and the Apnea-Hypopnea Index (AHI) as obtained by HST, with a cut-off of 15"
"NCT03040765","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"10.8","thalassemia majors (beta-thalassemia major)","failed to recruit eligible subjects","Number of patients with a 50 percent or greater reduction in type-1 collagen carboxy telopeptide from the baseline"
"NCT03920059","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"5.4","lupus nephritis","Slow recruitment rate","Response rate at 48 week of therapy"
"NCT02464280","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"53","lung disease",,"Non-Inferiority CT"
"NCT05264246","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"35.8","cardiac arrest","PI requested to close the study. No study activity since 2021 and no intent to publish results.","NMB usage"
"NCT03380546","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"67.6","gestational diabetes mellitus in pregnancy","difficulty in recruiting","Composite endpoint: birth weight â¥ 90th percentile for gestational age (large for gestational age: LGA) and/or neonatal hypoglycemia and/or shoulder dystocia and/or birth injury."
"NCT01169246","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"63","ventricular arrythmias","Low recruitement rate","Ventricular Tachyarrhythmia episode"
"NCT01950988","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"34.8","healthy subjects","Lack of inclusion","Measurement of the dental plaque index"
"NCT03200327","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"38.4","prolapse genital","withdrawal of vaginal prosthesis from the market","Compare the rate of de novo problematic stress urinary incontinence, operable or not, between groups response"
"NCT02871427","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"26.9","lewy body dementia","Changes to the overall development program for the study medication","Long-term safety and tolerability will be evaluated based on incidence of adverse events (AEs) and significant changes in physical examinations, vital signs, ECGs, and clinical laboratory assessments over time during treatment."
"NCT02448342","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"27","heart failure",,"The rate of recurrent events of HF readmissions"
"NCT04820842","PHASE2","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"6.1","narcolepsy type 1 (nt 1)","A safety signal has emerged in Phase 2 studies of TAK-994. As an immediate precautionary measure, Takeda has suspended dosing of patients and has decided to stop Phase 2 studies early.","Number of Participants With at Least One Treatment Emergent Adverse Event (TEAE) During the Active Drug Extension Period"
"NCT00427986","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"1.9","diabetic macular oedema","No sufficient increase in plasma osmolarity by galactose (one patient included)","Retinal thickness estimated by the fast protocol of the StratusOCT (0, 2, 4, 8, 10, 15, 20, 30, 60, 90, 120 and 180 min)."
"NCT01110070","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"29","cartilage defect","Enrollment suspended; follow up continue","Defect fill at 6 months determined by magnetic resonance imaging (MRI)"
"NCT01379469","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"61","alpha-1-antitrypsin deficiency",,"The Primary Outcome Will be to Determine the Effect of Carbamazepine on Hepatic ATZ Load."
"NCT03938441","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER_GOV",,"21.9","diabetes type 2","Slow enrollment and PI Graduating Residency in June 2021.","Number of hypoglycemic events"
"NCT00504205","NA","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"34","lymphoma","Withdrawn as trial was never activated by SuperGen","Safety"
"NCT01923805","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"11","failed total knee arthroplasty","Difficulty enrolling patients","Transfusion Requirements"
"NCT01431794","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"82.3","pancreatic ductal adenocarcinoma","Study was terminated due to cease in manufacturing of study drug.","Phase I - Safety and Feasibility of Gemcitabine and Nab-Paclitaxel in Combination With LDE-225 as Neoadjuvant Therapy as Measured by Number of Participants Who Tolerated the Maximal Dose of LDE-225"
"NCT03820466","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"25.5","acute chest syndrome","insufficient recruitment due to the pandemic situation","Myocardial infarction and/ or cardiovascular death and/ or revascularization"
"NCT05288283","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"10.9","seizures associated with emas","The study was terminated due to a business decision.","Part A: Percent Change From Baseline in Epilepsy With Myoclonic-atonic Seizures (EMAS) Associated Seizure Frequency (Myoclonic-atonic, Atonic, Tonic, Clonic, or Tonic-clonic) Over the 14-week Treatment Period"
"NCT02069522","NA","TERMINATED","REGULATORY","0.6","OTHER","BIOMARKER","False","INDUSTRY",,"12","infants","interim analysis findings","Carotenoid Concentration"
"NCT03964051","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"17.7","food allergy","Finished","Change in food challenge threshold (as measured in amount of food protein in milligrams tolerated by oral challenge)"
"NCT01863329","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"6","hydrocephalus","The investigator resigned on February 28, 2014.","both optic nerve sheath diameter (the posterior 3mm of the papilla)"
"NCT01288131","PHASE3","TERMINATED","EFFICACY","0.6","DRUG","BIOMARKER","False","OTHER",,"36","anti-r-huepo associated prca subjects","We observed \>90 % efficacy in cyclophosphamide and Prednisolone group for treatment of anti-i-HuEpo associated PRCA","anti-r-HuEpo antibody"
"NCT02514031","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"73.2","pancreatic cancer","The study placed on temporarily hold to enrollment due to quality testing necessary for the study drug.","Maximum Tolerated Dose"
"NCT00696631","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"14","congestive heart failure","Terminated as the active treatment was associated with an increased hazard","Death from any cause or adjudicated hospitalization for worsening heart failure"
"NCT05328102","PHASE2","TERMINATED","BUSINESS","0.8","BIOLOGICAL","SAFETY","False","INDUSTRY",,"10.2","diffuse large-cell b-cell lymphoma","The study has been terminated early by the sponsor due to business decision.","Part 1 A: Number of Participants With Treatment Emergent Adverse Events (TEAEs)"
"NCT05254613","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"14.4","healthy","The justification of the early termination of the trial: the study is early terminated due to the Coronavirus 2019 epidemic.","Number of Participants With Treatment Emergent Adverse Events (TEAEs)"
"NCT00023920","PHASE2","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","RESPONSE_RATE","False","NIH",,,"blastic phase chronic myelogenous leukemia","Administratively complete.","Improvement in response rate"
"NCT02414724","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","BIOMARKER","False","OTHER",,"13","lymphoma","PI left institute","MTD of ribociclib and gemcitabine hydrochloride, defined as the maximum dose level at which =< 1/6 patients have dose limiting toxicities"
"NCT00006224","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","ACADEMIC",,,"cervical cancer",,
"NCT05547724","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"25.4","high risk of preterm delivery","departure of the principal investigator without replacement","Impact of a virtual reality"
"NCT00193024","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"37","breast cancer",,"Clinical response rate of the docetaxel/epirubicin combination in the first-line treatment of patients with metastatic breast cancer"
"NCT00001223","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","NIH",,"456.9","cystic fibrosis","PI left NIH","To develop a database and collection of samples obtained from patients with CF during their clinical care to allow for future research"
"NCT02818959","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"17","aortic valve stenosis","Due to inability to recruit sufficient sample size in reasonable time frame.","All-Cause Mortality"
"NCT04030559","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"68.4","atm gene mutation","PI choice; poor accrual","Pathologic Response Rate (pRR)"
"NCT05714579","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"17.7","aortic stenosis, severe","The sponsor, in consultation with the coordinating investigator, had decided to stop enrolment prematurely because the enrolment rate would not have made it possible to reach the target of 142 patients without increasing the duration of the study","Implantation of a Pacemaker at 30 days"
"NCT00712296","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"13.9","asthma",,"Glucose, Urea and Creatinine Phase I"
"NCT03498196","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"11.8","bladder cancer","The sponsor of this study has terminated the study due to poor enrollment.","Change in T Cell Subpopulations"
"NCT01834196","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"3","retinal vascular disease","No active study enrollment for a 2 years.","OCT images and metrics derived from the OCT images"
"NCT02221362","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"21","late-onset pompe patients untreated or treated with rhgaa",,"To evaluate the degree of change in respiratory and endurance endpoints over time in patients with Pompe disease"
"NCT02596646","NA","TERMINATED","EFFICACY","0.6","PROCEDURE","OTHER","False","OTHER",,"23","common bile duct diseases","Interim analysis recommended terminating the study","Incidence of PEP"
